r_id	date	duration	name	price	qntysold
30621	8/19/2007	2	Dell AXIM X5 400 MHZ Advanced Handheld +BONUS 	149	5
78542	8/20/2007	36	Palm m130 Color PDA brand new sealed in box 	290	11
76056	8/21/2007	64	SONY CLIE PEG-NX70V **SEALED * BRAND NEW 	176	11
40418	8/22/2007	16	New Palm M100 PDA 	317	15
12518	8/23/2007	59	New HP iPAQ Pocket PC h1910 1910 Sealed! 	183	1
19454	8/24/2007	75	Belkin Stylus 3-Pack For Palm m500 NR 0.60shp 	164	2
99910	8/25/2007	43	Palm IIIC MUCHO Bundle + Free Ship 	121	3
36313	8/26/2007	3	FRANKLIN EBOOKMAN EBM-911 PDA MP3 *NEW* NIB 	229	11
45660	8/27/2007	46	PALM IIIC BUNDLE NEW MODEM KEYBOARD CASE & CD 	105	13
34343	8/28/2007	38	TOSHIBA E310 Color Pocket PC PDA Handheld 	141	2
32233	8/29/2007	26	SHARP ZAURUS SL-5500 Handheld PDA w/Cradle 	142	12
67225	8/30/2007	38	Dell Axim X5 400MHz w/Travsync Cable & Cradle 	154	14
50360	8/31/2007	91	CASIO CASSIOPEA E-115 HANDHELD PC 	110	15
41164	9/1/2007	87	NEW!! TOSHIBA e335 POCKET PC + $100 REBATE 	153	1
75108	9/2/2007	38	"Palm V w/cradle, metal case, keyboard. "	190	6
25688	9/3/2007	50	PROTEGE PDA PERSONAL ASSISTANT...... NIB...NR 	348	11
65071	9/4/2007	7	PALM IIIc COLOR 8 MB KEYBOARD OS4.1 MORE MINT 	215	6
64817	9/5/2007	76	Palm 3e in used condition 	110	10
44281	9/6/2007	97	"Sharp Zaurus SL-5500 PDA, Linux, 64MB, NEW! "	282	1
86401	9/7/2007	76	SONY CLIE S360 handheld PDA NO RESERVE!!!! 	251	10
94777	9/8/2007	70	Toshiba e335 Pocket PC - Sealed! 	143	11
40343	9/9/2007	79	iPAQ 3635 / 3650 PDA + extras MUST SEE!!! 	278	14
82464	9/10/2007	9	NEW DELL Axim 400Mhz PDA 64MB Cradle USB 	244	11
29153	9/11/2007	50	New PDA Compaq iPaq 3955 H3955 Pocket PC+Case 	240	13
95123	9/12/2007	44	COMPAQ 3600 3630 BROKEN 	243	14
44386	9/13/2007	40	FAB Palm m515 Complete Box w/ Case & Software 	277	13
27834	9/14/2007	77	PALM ORGANIZER PALM PILOT* L@@K*!!! 	329	4
57369	9/15/2007	74	Jornada 680 and 64mb CF 	183	10
43073	9/16/2007	71	PDA Palm Pilot M125 Handheld Factory Seal!!! 	246	15
68320	9/17/2007	36	Toshiba Pocket PC e335 with all the EXTRAS! 	147	15
48632	9/18/2007	39	PALM M100 EXTRAS BONUS SOFTWARE WARRANTY NR 	182	8
16844	9/19/2007	87	NEW PALM IIIc PDA IN ORIGINAL BOX W/ LEATHER 	254	9
14118	9/20/2007	45	Sony CLIE PEG-NR70V w/camara - LIKE NEW! 	227	2
57999	9/21/2007	82	Handspring Visor Delux PDA plus accessories 	251	4
92366	9/22/2007	62	PALM IIIc COLOR 8 MB KEYBOARD OS4.1 MORE MINT 	295	14
21441	9/23/2007	25	PSION 3a Handheld Computer 512K 	221	11
27201	9/24/2007	35	PALM IIIe HANDHELD ORGANIZER PDA w/CASE - NR! 	290	4
57922	9/25/2007	72	Palm M125 PDA with software 	340	5
78535	9/26/2007	68	"HP iPaq H1910, like new, includes Vaja case "	199	0
54014	9/27/2007	3	SEALED: PALM m130 m 130 Color PDA Pilot FREE 	252	0
62107	9/28/2007	58	SYMBOL 111 SPT 1500 With Scan 	237	3
26583	9/29/2007	28	SHARP ZAURUS SL-5000 SL5000 w/ FREE SHIPPING 	170	15
28031	9/30/2007	97	Handspring Visor w/ Magellan GPS Companion 	117	15
80366	10/1/2007	3	Palm M130 COLOR PDA + 8MB MEMORY CARD 	134	0
81441	10/2/2007	66	Sony Clie PEG-NR70V MP3 Camera +128MB PDA 	325	8
78885	10/3/2007	96	POCKET PC PHONE EDITION Unbranded TMobile NR 	219	15
42524	10/4/2007	100	New HP Ipaq 5450 in sealed box! Great Deal! 	163	11
45850	10/5/2007	68	Palm M125 PDA Pocket PC with Leather Case 	320	8
29685	10/6/2007	30	Cybiko PDA - NEW Sealed in Box Clear - Retail 	263	13
12374	10/7/2007	95	IBM Workpad z50 - Like new with extras!!! 	150	7
79415	10/8/2007	21	Compaq Ipaq 3650 Like NEW PPC 2002 /w extras 	316	6
16617	10/9/2007	97	Compaq IPAQ 3765 Pocket PC Cradle+MP3+AC NR!* 	321	4
81289	10/10/2007	69	"Palm Pilot 3x + Cover, Hotsync Case and Soft. "	206	3
58126	10/11/2007	1	Toshiba E335 MINT PDA Pocket PC - Like NEW !! 	291	1
72427	10/12/2007	3	Palm III - Ex. condition w/manuals & software 	304	15
26162	10/13/2007	94	Palm Vx in Box (used) + Travel Cables - NR 	236	0
28097	10/14/2007	58	HP iPAQ Pocket PC H-1910 	347	7
52393	10/15/2007	48	HP 100LX PDA 1mb Pocket Computer 	339	11
23102	10/16/2007	58	Handspring Color Visor Prism 8MB +CD+Stylus * 	346	15
81326	10/17/2007	19	Cybiko PDA - NEW Sealed in Box Clear - Retail 	114	4
63981	10/18/2007	61	New HP Ipaq 5450 in sealed box! Great Deal! 	181	5
17341	10/19/2007	21	Sony Clie PEG-S360 PDA Pocket PC +Accessories 	308	8
94127	10/20/2007	59	Jornada 690 PDA PalmTop Sub Laptop mini PC 	117	10
11736	10/21/2007	97	Palm Pilot VII x Handheld wireless NEW 	333	15
34016	10/22/2007	28	TREO 90 + SD 64 MB Card +Leather Case + Xtras 	343	1
66733	10/23/2007	97	"PALM m515 COLOR PDA, 16meg MINT Condition!! "	192	1
40938	10/24/2007	65	PALM Pilot m130 m 130 COLOR Handheld PDA New! 	122	6
46448	10/25/2007	68	PALM M500 HANDHELD - NEW IN BOX ...Never used 	285	11
21775	10/26/2007	32	New HP Ipaq 5450 in sealed box! Great Deal! 	222	15
17234	10/27/2007	18	IPAQ 3955 Pocket PC (NIB) w/ Accesories 	182	10
44746	10/28/2007	26	Palm Zire Factory Sealed Brand New PDA w/Warr 	256	14
93220	10/29/2007	79	**LIKE NEW** Palm M125 Handheld with EXTRAS! 	253	15
14574	10/30/2007	22	COMPAQ iPAQ 3835 Pocket PC (3 year warranty) 	328	5
50446	10/31/2007	74	Toshiba E-310 (E310) Package - MINT!!! 	303	8
32105	11/1/2007	17	LIKE NEW HP COMPAQ IPAQ H 5455 POCKET PC PDA 	300	8
11843	11/2/2007	82	New Unopened Palm Zire NR!! 	289	8
57403	11/3/2007	14	hp iPAQ Pocket PC h1910 Sealed 1Yr Warranty 	146	12
73444	11/4/2007	19	m130 Palm Handheld PDA 	199	0
98744	11/5/2007	56	New Toshiba E740 + 3 Stylus' 	234	11
81696	11/6/2007	36	Sony Clie PEG-NR70V Palm / MP3 / Camera 	132	3
69076	11/7/2007	78	New unopened Toshiba E740 + 3 Stylus' 	129	8
69923	11/8/2007	44	Palm Tungsten T Package 	187	12
81147	11/9/2007	84	New Palm Vx Cresenda 4.1 OS Bonus CD 	295	12
84148	11/10/2007	46	Barely Used HP Jornada 720 	145	15
42563	11/11/2007	87	NEC MobilePro 790 w/ 56K modem Windows 	236	14
69156	11/12/2007	20	Rand McNally Road Atlas for Palm M-Series 	238	10
95148	11/13/2007	8	Palm M515 PDA Handheld Color Screen 16MB NR!* 	174	8
31151	11/14/2007	18	Visor Prism PDA- Works great/Great Screen 	187	0
54794	11/15/2007	9	SONY PALM CLIE PEG-NX70V 	350	10
72334	11/16/2007	49	Compaq IPAQ 3950 w/256mb Secure Digital Card 	320	13
95421	11/17/2007	77	NEW Never used Handspring Visor Prism PDA 	145	7
66061	11/18/2007	31	PALM M130 PDA COLOR! BRAND NEW NO RESERVE!!! 	233	4
53033	11/19/2007	58	"SONY CLIE PEG-NX70V, BRAND NEW "	211	7
57251	11/20/2007	62	Dell Axim like new free shipping w/extras!!! 	290	12
49812	11/21/2007	72	Handspring Visor Deluxe 	202	14
75025	11/22/2007	67	sharp zaurus sl 5600 	239	2
28721	11/23/2007	98	Compaq iPAQ Pocket PC H3850 (H3835) LIKE NEW! 	103	1
71171	11/24/2007	37	"SONY CLIE PEG-NX70V, BRAND NEW "	341	15
27020	11/25/2007	55	Palm Zire Handheld PDA *BRAND NEW Sealed* 	177	9
68540	11/26/2007	98	Newton 2000 upgraded 2100 with Extras 	349	4
96418	11/27/2007	86	PALM m125 Handheld Organizer 	226	5
69181	11/28/2007	85	HP Jornada 540 Handheld Color PDA Pocket PC 	299	7
88643	11/29/2007	25	Compaq iPaq H1910 	271	8
24777	11/30/2007	3	Handspring Visor Pro Like New Package 	110	12
45654	12/1/2007	33	Philips Velo 1 Plus Docking Station and MORE! 	144	12
80691	12/2/2007	31	PALM M130 8MB COLOR PDA Excellent No Reserve 	309	15
42632	12/3/2007	72	Rand McNally Road Atlas for Palm M-Series 	101	5
70336	12/4/2007	39	Palm m105 m-105 HANDHELD PDA ****** NEW ***** 	297	10
39572	12/5/2007	9	Handspring VISOR DELUXE 8MB NR BUY IT NOW! 	278	12
27974	12/6/2007	82	"Visor Platinum, Upgraded to16mb, Nice Screen "	196	7
71089	12/7/2007	29	"HP, Hewlett Packard, iPAQ 1910 pocket pc "	336	2
76066	12/8/2007	19	Casio Cassiopeia E125 PDA! New! 	118	1
20354	12/9/2007	27	PALM ZIRE HANDHELD PDA NEW SEALED NR 	258	10
44979	12/10/2007	76	"SONY CLIE PEG-NX70V, BRAND NEW "	198	6
92913	12/11/2007	3	NEC MobilePro 790 w/ 56K modem Windows 	282	14
14493	12/12/2007	65	NEW PALM ZIRE HANDHELD PDA 2MB! **FREE S/H** 	234	11
58415	12/13/2007	49	Toshiba Pocket PC e740 - Like NEW!!! 	307	15
63109	12/14/2007	9	HP Jornada 430 SE 	139	12
63612	12/15/2007	86	Dell Axim X5 400MHZ;64MB SDRAM; 48MB ROM 	115	2
98915	12/16/2007	29	Palm Tungsten T Handheld Used 	120	11
56250	12/17/2007	27	Toshiba e740 Pocket PC 199.99 Excellent Cond. 	334	15
22533	12/18/2007	67	Compaq Ipaq 3635 Color PDA Car Charger GPS 	324	2
93366	12/19/2007	85	TOSHIBA POCKET PC E740!!!!!NO RESERVE ////... 	342	13
86129	12/20/2007	29	"Compaq iPAQ 3630, Charger, USB Cradle PPC 02 "	288	4
19635	12/21/2007	84	Palm VIIx Wireless 8 Mb PDA !! No Reserve !! 	149	2
54348	12/22/2007	36	PALM Vx handheld pda 	113	4
53625	12/23/2007	31	e740 Toshiba Pocket PC PDA + extras 	229	3
28323	12/24/2007	48	Palm m105 Handheld PDA * Great Value !! 	128	9
57997	12/25/2007	80	PALM M105 ***NO RESERVE*** 	132	1
83804	12/26/2007	89	COMPAQ IPAQ H3835 64MB RETAIL BOX SEALED 	345	13
47523	12/27/2007	19	Siemens SX56 AT&T Cell Phone with EXTRAS 	315	1
96285	12/28/2007	34	Sharp ZAURUS SL-5500 PDA + CF SD and Net card 	118	8
25427	12/29/2007	62	HP Jornada Pocket PC 520 Series/Color 	154	1
92740	12/30/2007	68	Palm Zire m150 - Hardly used 	258	15
67311	12/31/2007	1	TWO 3COM PALM PILOT V HANDHELD PDA IN BOX 	346	6
47391	1/1/2008	92	Palm V PDA with Extras - No Reserve! 	247	0
46513	1/2/2008	25	COMPAQ iPAQ 3650 Pocket PC MANY EXTRAS!!!!!! 	340	5
83688	1/3/2008	12	HandSpring Visor Edge PDA GREAT VALUE! 	235	10
77944	1/4/2008	72	TOSHIBA e740 E-740 PDA PALM POCKET PC 	190	2
32766	1/5/2008	20	NEW Dell Axim X5 400 Mhz Color Pocket PC PDA 	341	13
12639	1/6/2008	96	Palm M515 515 Color PDA 	299	11
70422	1/7/2008	54	New HP Hewlett Packard iPaq h1910 handheld NR 	217	1
59129	1/8/2008	70	New Dell Axim X5 400Mhz Handheld PDA 	242	0
82318	1/9/2008	44	Dell Axim X5 Handheld PDA **NR** Check it out 	161	3
91847	1/10/2008	29	New SONY PEG-SJ33 CLIE Handheld w/MP3 >T665C 	109	6
86402	1/11/2008	43	SONY CLIE PEG T 615 handheld Pda extras! 	348	9
30418	1/12/2008	85	Sony Clie PEG-T665C Orange Palm PDA 	266	0
39952	1/13/2008	56	DELL Axim X5 300MHz Pocket PC PDA *Brand New* 	297	4
30208	1/14/2008	72	Brand NEW Palm Tungsten T Handheld Bluetooth 	114	15
16652	1/15/2008	28	Compaq iPAQ 3765 Color PDA Pocket PC NR! 	230	8
33229	1/16/2008	75	NICE!! Compaq iPAQ 3670 64MB Color PocketPC!! 	331	1
51295	1/17/2008	93	DELL AXIM X5 400MHz Pocket PC - MINT 	220	7
58401	1/18/2008	14	"Palm m500, Palm Pilot, N/R, PDA, Mint "	326	11
54772	1/19/2008	2	"New Dell Axim X5 400MHz PDA Handheld, 2Y Warr "	284	2
42288	1/20/2008	11	T-MOBILE POCKET PC PDA + PHONE***NEW IN BOX 	272	0
15959	1/21/2008	89	*BRAND NEW* Palm Tungsten T - PDA - SEALED 	295	7
93505	1/22/2008	79	Palm M505 PDA Color Handheld - Sealed M 505 	180	1
99829	1/23/2008	61	Sony CLIE PEG-NR70V/U PDA HandHelds Color 	183	9
76972	1/24/2008	40	Toshiba E740 + metal flip cover + 128MB flash 	137	0
22594	1/25/2008	83	New PALM M515 Color PDA Handheld >M130 M125 	279	9
64962	1/26/2008	33	NEW RETAIL BOXED HANDSPRING TREO 90 COLOR PDA 	341	2
68764	1/27/2008	53	"BRAND NEW iPAQ H3955 3955, Warranty, LOW RSV! "	116	9
27184	1/28/2008	43	NEW RETAIL BOXED HANDSPRING TREO 90 COLOR PDA 	265	5
32698	1/29/2008	37	Toshiba e740 Pocket PC 	230	14
61410	1/30/2008	94	NEW CASIO BE-300 Pocket PC PDA BE300 JUST $1 	236	5
47740	1/31/2008	13	New HP Hewlett Packard iPaq h1910 handheld NR 	139	12
72309	2/1/2008	100	COMPAQ IPAQ POCKET PC H3765 WITH EXTRAS 	264	11
49914	2/2/2008	3	Handspring Color Visor with Cell phone 	176	7
25580	2/3/2008	43	*NEW* Dell AXIM X5 400MHz 64MB + Bonus *NR* 	335	7
43648	2/4/2008	80	NEW!! Compaq iPAQ 3950 64MB Color PocketPC!! 	319	0
51620	2/5/2008	1	SONY CLIE PEG - SJ30 / U NO RESERVE PALM 	316	7
52996	2/6/2008	71	"Sony NZ-90 for $125, Believe it "	250	1
33864	2/7/2008	73	Compaq Ipaq 3955 H3955 - NIB - Low Reserve 	226	9
81106	2/8/2008	98	Palm m130 handheld BRAND NEW SEALED BOX 	310	3
26590	2/9/2008	84	Casio Cassiopeia E-125 + Case + PPC games 	227	7
47479	2/10/2008	76	3COM PALM IIIC HANDHELD COLOR PDA 8MB 	226	10
94101	2/11/2008	18	NEW!! Compaq iPAQ 3950 64MB Color PocketPC!! 	286	15
14067	2/12/2008	99	PALM ZIRE - BRAND NEW & SEALED - NO RESERVE! 	212	5
21233	2/13/2008	47	NICE!! Compaq iPAQ 3670 64MB Color PocketPC!! 	261	3
44415	2/14/2008	32	NICE!! Compaq iPAQ 3635 32MB Color PocketPC!! 	350	13
95242	2/15/2008	97	NEW!! Compaq iPAQ 3950 64MB Color PocketPC!! 	119	13
14591	2/16/2008	4	Sony Clie PEG-NX70V with Accessories - Used 	331	4
50359	2/17/2008	20	Dell Axim X5 Handheld PDA **NR** Check it out 	272	4
76785	2/18/2008	40	SHARP ZAURUS SL-5500 ** SEALED ** 	255	9
63567	2/19/2008	51	PALM M500 HANDHELD WITH 8MB MEMORY N/R PDA 	175	10
56252	2/20/2008	62	DELL AXIM 400MHZ NEW 64MB w/ Cradle 	315	9
51092	2/21/2008	81	Casiopeia E 100 COLOR Windows CE PDA Handheld 	110	5
15818	2/22/2008	47	New Dell Axim X5 400 MHZ PDA+USB Cradle+Case! 	159	4
45579	2/23/2008	90	NICE!! Compaq iPAQ 3835 64MB Color PocketPC!! 	131	0
49798	2/24/2008	36	Palm V Palm Pilot 	146	6
74547	2/25/2008	68	NEW Handspring TREO 180 - PHONE/PDA 	313	13
44272	2/26/2008	17	DELL AXIM X5 PDA POCKET PC 400MHZ+Cradle+Case 	114	14
46488	2/27/2008	9	Audiovox Maestro Pocket PC Handheld 	137	13
25249	2/28/2008	59	handspring VISOR DELUXE Handheld PDA nuw/box 	220	15
20340	2/29/2008	99	DELL Axim X5 300MHz Pocket PC PDA *Brand New* 	241	2
51708	3/1/2008	69	Compaq iPaq 3765 in Mint condition! NR! 	311	12
65587	3/2/2008	84	Palm M125 Mint Condition W/Box 	279	7
73645	3/3/2008	12	CASIO Cassiopeia BE-300 WindowsCE 	166	3
46813	3/4/2008	80	HP Jornada 720 Handheld Computer 	183	7
36313	3/5/2008	8	LIQUIDATION LOT - EPODSONE + EXTRAS + BONUS!! 	199	14
62192	3/6/2008	74	BLOWOUT SALE New DELL Axim X5 300 Mhz PDA NR! 	287	12
47468	3/7/2008	48	Dell Axim X5 300MHz Pocket PC 32MB RAM MINT! 	220	14
23495	3/8/2008	25	"Brand New, sealed Palm Zire PDA/Handheld "	217	5
34885	3/9/2008	90	Handspring Visor Platinum w/ Backup Module 	336	9
78295	3/10/2008	44	"Sony NZ-90 for $125, Believe it "	295	6
62554	3/11/2008	11	Compaq iPaq 3630 PDA - PC 2002 !!! 	170	10
50160	3/12/2008	71	Handspring Visor Neo Smoke PDA w/ cradle 	345	5
63891	3/13/2008	74	NEW Handspring Visor Prism 8MB Color Palm PDA 	226	5
20210	3/14/2008	23	Dell Axim X5 Handheld PDA **NR** Check it out 	221	6
74774	3/15/2008	63	NICE!! Compaq iPAQ 3670 64MB Color PocketPC!! 	339	10
62722	3/16/2008	36	Handspring Visor Deluxe ICE Color Version 	194	13
84510	3/17/2008	91	SONY CLIE PEG-NR70V/U -MINT- FREE SH. W/B.I.N 	204	5
66396	3/18/2008	51	IBM C3 workpad Palm V vx PDA 8MB +modem 	133	6
62263	3/19/2008	13	SONY CLIE PEG-T615C + 128MB card + Extras- NR 	347	13
89965	3/20/2008	34	HP Jornada 548 (32MB) + Keyboard + 64MB card! 	243	10
49330	3/21/2008	7	"HandSpring TREO 90, GREAT! PDA, w/BONUS! "	123	13
99525	3/22/2008	4	Psion Revo 8MB Complete Package No Reserve 	248	15
32033	3/23/2008	85	HANDSPRING VISOR EDGE PDA 	202	1
77608	3/24/2008	42	Hewlett-Packard iPAQ 1910 Pocket PC 	273	7
50196	3/25/2008	59	*COLOR* PALM PILOT IIIC III C PDA + EXTRAS 	178	14
12496	3/26/2008	81	New Dell Axim X5 400 MHZ PDA+USB Cradle+Case! 	165	7
90768	3/27/2008	8	HANDSPRING TREO 90 COLOR PDA 	293	8
89400	3/28/2008	20	COMPAQ IPAQ COLOR PDA W/ 32MB MP3 MODEL 3635 	329	15
65422	3/29/2008	20	New Dell Axim X5 400 MHZ PDA+USB Cradle+Case! 	174	13
32979	3/30/2008	45	Palm Pilot Vx Handheld + Free Original Case 	166	4
29591	3/31/2008	88	Compaq IPAQ 3650 	295	12
98344	4/1/2008	37	Compaq iPaq 3835 in Mint condition! NR! 	296	7
38599	4/2/2008	8	Handspring Visor Prism 8MB +AC+Cradle+Stylus* 	155	12
86731	4/3/2008	30	New Compaq iPAQ 3955 Color Pocket PC 	337	14
18960	4/4/2008	81	COMPAQ IPAQ 3835 LIKE NEW 	242	9
15233	4/5/2008	59	Palm m515 Color PDA like NEW! 	234	0
32860	4/6/2008	6	Ericsson MC218 (Psion 5 Clone) 	246	12
73414	4/7/2008	61	DELL AXIM X5 PDA POCKET PC 400MHZ+Cradle+Case 	210	12
51603	4/8/2008	5	EXCELLENT CONDITION PALM M515 	215	8
26594	4/9/2008	70	SHARP WIZARD OZ-750 	337	14
57943	4/10/2008	55	***BRAND NEW*** PALM ZIRE. SEALED! So cool! 	258	7
31086	4/11/2008	27	Sony CLIE PEG N760C PDA w/32 MB Mem Stick 	204	5
69401	4/12/2008	52	NEW TUNGSTEN T in box all acc. +xtras 	315	1
41632	4/13/2008	44	New PALM M515 Color PDA Handheld >M130 M125 	322	6
90188	4/14/2008	36	Brand NEW Palm Tungsten T Handheld Bluetooth 	192	6
84370	4/15/2008	35	Audiovox /Toshiba Maestro 1032 Color 32MB 	128	2
82873	4/16/2008	5	PALM VX HANDHELD PDA 8MB !!!! 	253	3
38076	4/17/2008	47	Blackberry RIM 957 Internet Edition 	314	6
69257	4/18/2008	94	Sharp Wizard OZ-730 PDA $5.00! 	236	0
51782	4/19/2008	97	Palm m124 Handheld 	160	9
22898	4/20/2008	54	Brand New Palm Tungsten T BlueTooth Warranty 	297	4
89986	4/21/2008	38	HandSpring Visor Neo BLUE PDA 8MB LIKE NEW 	112	4
14407	4/22/2008	52	New SONY PEG-SJ33 CLIE Handheld w/MP3 >T665C 	158	6
31228	4/23/2008	35	BRAND NEW SONY CLIE PEG-NZ90 	103	9
76155	4/24/2008	10	Brand NEW Palm Tungsten T Handheld Bluetooth 	180	4
92866	4/25/2008	30	New SONY PEG-SJ33 CLIE Handheld w/MP3 >T665C 	348	2
80517	4/26/2008	82	Palm V IBM WorkPad c3 PDA Handheld NR 	191	9
80834	4/27/2008	39	PALM IIIC PDA WITH LEATHER CASE 	315	13
78722	4/28/2008	80	HP Jornada 547 + many extras + FREE shipping! 	307	14
95802	4/29/2008	27	New iPAQ H3835 3835 64MB Free Campaq Case! 	121	14
55782	4/30/2008	79	brand NEW Cassio Cassiopeia BE-300 PDA 	207	2
68404	5/1/2008	66	NEW Handspring TREO 180 - PHONE/PDA 	326	2
26205	5/2/2008	89	Compaq ipaq (Mint Condition) 	249	4
64023	5/3/2008	8	"***PALM PILOT V, LIKE NEW, NO RESERVE*** "	345	14
24552	5/4/2008	100	Philips Velo 500 Handheld PC 	317	15
94515	5/5/2008	73	"PALM M500, 8meg, GREAT Expandable PDA "	140	12
48728	5/6/2008	40	Hewlett Packard Jornada 540 Color Pocket PC 	108	7
74781	5/7/2008	7	SHARP ZAURUS SL-5500 PDA POCKET PC NEW 	261	10
63492	5/8/2008	76	DELL AXIM X5 PDA POCKET PC 400MHZ+Cradle+Case 	155	13
19504	5/9/2008	84	Sony Clie PEG-SJ20 Handheld PDA 	265	11
44979	5/10/2008	88	NEW SEALED! SONY SJ22 CLIE Handheld PDA +1YR! 	272	12
90349	5/11/2008	64	*NEW* DELL AXIM X5 POCKET PC 400MHZ 64MB NR! 	222	8
92359	5/12/2008	6	Sony Clie PEG-SJ30 with Accessories - Used 	261	10
60557	5/13/2008	82	Compaq iPaq 3835 Color Pocket PC H3835 PDA 	344	9
47405	5/14/2008	18	Sony CLIE PEG-SL10 PALM PDA FREE SHIPPING !!! 	264	3
16058	5/15/2008	38	!!!---!!!!NEW PALM M105 W/ Accessories!!!!--! 	159	4
88057	5/16/2008	65	Brand New Palm Zire Handheld PDA Organizer NR 	102	0
95683	5/17/2008	48	Brand New Palm Tungsten T BlueTooth Warranty 	221	1
61541	5/18/2008	31	New ViewSonic V35 Pocket PC Handheld 	286	5
60022	5/19/2008	83	BRAND NEW SHARP WIZARD OZ-800 	199	14
61204	5/20/2008	44	Palm V + 2 Cradles + 2 Cases + Palm Keyboard! 	343	10
33920	5/21/2008	77	Palm Zire Handheld PDA Computer MUST SEE 	198	4
31810	5/22/2008	10	Sony Clie PEG-NX60 PDA w/32MB M Stick + case 	209	0
27811	5/23/2008	18	Compaq iPAQ Pocket PC Model 3135 	103	8
97333	5/24/2008	92	Sharp Zaurus SL 5500 Low Reserve 	240	3
67530	5/25/2008	2	Palm IIIxe Like new with extra cradle 	271	1
48613	5/26/2008	86	USED SONY CLIE PEG-N710C HANDHELD NR L@@K!!!! 	283	7
74009	5/27/2008	71	NEW iPAQ 1910 + Bonus +Great Pocket PC games! 	180	5
59895	5/28/2008	58	Compaq iPAQ Model 3765 	182	14
77342	5/29/2008	42	Compaq Ipaq 	187	8
52162	5/30/2008	52	Palm VII (7) Handheld Wireless Internet PDA 	145	6
47472	5/31/2008	14	SONY CLIE PEG-SJ20 Handheld NEW Sealed 	283	6
68284	6/1/2008	44	Used Palm Pilot m105 with Accessories 	162	7
22363	6/2/2008	75	Palm Tungsten T--$100 Off 	318	12
62868	6/3/2008	60	DIAMOND MAKO/PSION REVO 16MB PDA W/56K MODEM! 	246	12
77154	6/4/2008	58	USED HANDSPRING VISOR NEO SMOKE PDA NR L@@K!! 	331	0
19022	6/5/2008	47	Sony CLIE PEG - SJ20 	300	6
76070	6/6/2008	75	Sony Clie PEG-S320 Handheld Palm PDA 	218	9
19269	6/7/2008	92	Casiopeia E-200 Pocket PC 2002 L@W Reserve!!! 	228	6
81658	6/8/2008	45	DELL AXIM X5 300MHZ Pocket PC PDA MP3 w/ DOCK 	236	1
98379	6/9/2008	70	Palm V 	342	1
73771	6/10/2008	60	HP Jornada 820. Works Great + 600 programs!! 	311	7
27520	6/11/2008	67	Sony Clie PEG-SL10 with Accessories - Used 	296	14
63215	6/12/2008	91	Palm m105 w/Hot Sync 8MB NIB shrink wrap NR 	344	8
42308	6/13/2008	81	Toshiba 310 e windows ce handheld 	209	6
19478	6/14/2008	65	SONY CLIE PEG-T615C/S T615 COLOR PDA NEW 	278	11
50021	6/15/2008	69	iPAQ Pocket PC 3835 	123	6
40429	6/16/2008	92	NEW!!PALM PILOT IIIC HANDHELD PDA *COLOR* 	194	9
27356	6/17/2008	89	PALM m105 W/ Leather Case + Keyboard Like New 	275	10
69584	6/18/2008	13	Cybiko Xtreme Pocket PC **NEW/SEALED** 	156	15
61355	6/19/2008	81	"Compaq Ipaq H3635 Pocket PC, Brand New "	121	0
39091	6/20/2008	52	PALM V W/8MB OF MEMORY AND LEATHER COVER 	190	3
64818	6/21/2008	27	* SONY CLIE PEG-S320 in Box* NR *.99 cents ! 	292	4
91271	6/22/2008	74	Palm Vx Handheld PDA + Accessories 	244	2
15853	6/23/2008	48	Dell Axim 5 	273	10
94399	6/24/2008	4	Apple Newton MessagePad 2100 Message Pad ONLY 	328	1
53698	6/25/2008	97	Audiovox Maestro PDA-1032 32MB Toshiba E570 	175	4
59549	6/26/2008	5	Brand new Palm i705 Handheld out of the box 	107	10
67011	6/27/2008	21	SONY CLIE PEG-SJ20 Handheld NEW Sealed 	228	14
78416	6/28/2008	78	Hewlett Packard PalmTop 200LX 	296	13
36865	6/29/2008	71	"Philips Nino 300 - 8mg, Backlight, Modem, etc "	129	15
70729	6/30/2008	18	NEW Handspring Visor Prism 8MB Color Palm PDA 	278	12
23096	7/1/2008	49	basically new T|T (all boxes) w/ scuba and LR 	335	3
46162	7/2/2008	67	Compaq Ipaq 3135 w/ CF Expansion 	166	11
90532	7/3/2008	10	Palm i705 PDA handheld with T-Shirt extras 	321	10
75466	7/4/2008	13	Brand New Toshiba e740 WiFi 802.11b Bluetooth 	143	9
89159	7/5/2008	44	PALM VIIx WIRELESS PDA +PORTIBLE KEYBOARD!!! 	236	8
99594	7/6/2008	92	Palm III xe Handheld - 8 mb - Mint in Box 	243	10
99044	7/7/2008	87	Palm M130 Like New 	150	13
17432	7/8/2008	12	"HP Jornada 680 w/cradle, Sierra Aircard 300 "	185	9
39747	7/9/2008	7	Handspring Treo 180 PDA/T-Mobile GSM Cellular 	240	11
98124	7/10/2008	76	Palm Zire; Handheld PDA--Brand New Unopened 	341	8
15493	7/11/2008	89	10 New Palm IIIc Case Cradle Bonus CD $99.95 	108	12
32530	7/12/2008	77	NEW Palm Size PDA Electronic Organizer$14.90 	255	1
67879	7/13/2008	9	THE MOST AMAZING PALM PILOT SOFTWARE PACKAGE! 	286	9
32402	7/14/2008	58	THE MOST AMAZING PALM PILOT SOFTWARE PACKAGE! 	312	4
